id,date,text,name,report,summarize
104164,2025-04-24 07:13:56+00:00,"기업명: HLB제약(시가총액: 6,172억)
보고서명: 주요사항보고서(타법인주식및출자증권양수결정)

양수회사 : 주식회사 신화어드밴스
주요사업 : 의약품 도매
양수금액 : 190억
자본대비 : 16.32%

거래상대 : 에이치엘비생명과학 주식회사(최대주주)
양수목적 : 산업다각화 및 신성장 동력 확보

양수후 지분 : 100%
양수 예정일 : 2025-05-08

* 대금지급

(1) 대금지급방법 : 현금 지급
(2) 대금지급시기
 - 계약금 : 1,900,000,000원 (2025년 4월 24일)
 - 잔  금 : 17,100,000,000원 (2025년 5월 8일)
(3) 자금조달방법 : 보유자금
(4)
지급시기는 진행일정에 따라 변경될 가능성이 있음


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424000435
회사정보: https://finance.naver.com/item/main.nhn?code=047920",HLB제약,주요사항보고서(타법인주식및출자증권양수결정),"HLB제약은 신화어드밴스의 주식을 190억 원에 인수하기로 결정했으며, 이는 자본의 16.32%에 해당합니다. 이번 인수의 목적은 산업 다각화 및 신성장 동력 확보로, 2025년 5월 8일에 지분 100%를 확보할 예정입니다. 대금은 보유자금으로 현금으로 지급될 계획이며, 일정에 따라 지급 시기가 변경될 수 있습니다."
104163,2025-04-24 07:11:25+00:00,"기업명: 에스티팜(시가총액: 1조 5,598억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-29
개최시각 : 15:30

*IR 목적
2025년 1분기 및 연간 잠정실적 공시 후 어닝콜

*IR 내용
2025년 1분기 경영실적 및 주요사항


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424900592
회사정보: https://finance.naver.com/item/main.nhn?code=237690",에스티팜,기업설명회(IR)개최,"에스티팜은 2025년 4월 29일 오후 3시 30분에 기업설명회를 개최하며, 이 자리에서 2025년 1분기 및 연간 잠정 실적을 발표할 예정이다. 어닝콜을 통해 1분기 경영실적 및 주요사항에 대한 세부 내용을 전달할 계획이다."
104162,2025-04-24 07:10:49+00:00,"기업명: 풍산홀딩스(시가총액: 3,936억)
보고서명: 주요사항보고서(자기주식취득결정)

* 보통주
취득수량 : 150,000주(41억)
시총대비 : 1.04%

* 우선주
취득수량 : (-)
시총대비 : 

취득목적 : 주가안정 및 주주가치 제고
취득방법 : 유가증권시장을 통한 장내매수(장중취득)
중개업자 : 미래에셋증권(MIRAE ASSET Securities co.,Ltd.)
결정일자 : 2025-04-24


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424000432
회사정보: https://finance.naver.com/item/main.nhn?code=005810",풍산홀딩스,주요사항보고서(자기주식취득결정),"풍산홀딩스는 2025년 4월 24일에 자기주식 150,000주를 41억 원에 매입하기로 결정하였으며, 이는 시가총액의 1.04%에 해당합니다. 취득 목적은 주가 안정 및 주주 가치 제고이며, 매수는 유가증권 시장에서 장중 취득을 통해 이루어집니다."
104161,2025-04-24 07:10:24+00:00,"기업명: 동아쏘시오홀딩스(시가총액: 6,419억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-29
개최시각 : 15:00

*IR 목적
회사 이해 증진 및 기업가치 제고

*IR 내용
2025년 1분기 경영실적 및 주요 계열회사 경영현황 설명


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800586
회사정보: https://finance.naver.com/item/main.nhn?code=000640",동아쏘시오홀딩스,기업설명회(IR)개최(안내공시),"동아쏘시오홀딩스는 2025년 4월 29일 오후 3시에 기업설명회(IR)를 개최하며, 이 회의는 회사 이해 증진과 기업가치 제고를 목표로 합니다. IR에서는 2025년 1분기 경영실적과 주요 계열회사의 경영현황에 대해 설명할 예정입니다."
104160,2025-04-24 06:54:18+00:00,"기업명: JB금융지주(시가총액: 3조 4,574억)
보고서명: 연결재무제표기준영업(잠정)실적(공정공시)

매출액 : 11,229억(예상치 : -)
영업익 : 2,175억(예상치 : 2,329억/ -7%)
순이익 : 1,628억(예상치 : 1,784억/ -9%)

**최근 실적 추이**
2025.1Q 11,229억/ 2,175억/ 1,628억
2024.4Q 11,616억/ 1,583억/ 1,187억
2024.3Q 11,474억/ 2,610억/ 1,975억
2024.2Q 11,746억/ 2,588억/ 2,007억
2024.1Q 11,402억/ 2,280억/ 1,760억


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800488
회사정보: https://finance.naver.com/item/main.nhn?code=175330",JB금융지주,연결재무제표기준영업(잠정)실적(공정공시),"JB금융지주의 연결재무제표 기준 2025년 1분기 잠정 실적은 매출액 11,229억 원, 영업이익 2,175억 원, 순이익 1,628억 원으로 예상치를 각각 하회하는 성과를 보였다. 최근 실적 추이에 따르면 영업이익은 감소세를 보이고 있으며, 순이익 역시 전 분기 대비 감소한 것으로 나타났다."
104159,2025-04-24 06:53:48+00:00,"기업명: KB금융(시가총액: 33조 2,925억)
보고서명: 기업가치제고계획(자율공시)

계획서 명칭 :  brKB금융그룹 Value-up 이행 현황br 

* 주요 내용
 br1. KB금융그룹 밸류업 Brief br2. KB금융그룹 밸류업 Highlights br
br
         br 2-(1). 주주환원강화 br
br
         br 2-(2). Governance, ESG and IRbr


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800498
회사정보: https://finance.naver.com/item/main.nhn?code=105560",KB금융,기업가치제고계획(자율공시),"KB금융은 기업가치제고계획을 바탕으로 KB금융그룹의 가치 상승 현황을 발표하였으며, 주요 내용으로는 주주 환원 강화 및 지배구조, ESG, 투자자 관계를 강조하고 있습니다. 보고서는 자율 공시 형태로 제공되며, 세부사항은 공시 링크를 통해 확인할 수 있습니다."
104158,2025-04-24 06:51:34+00:00,"기업명: KB금융(시가총액: 33조 2,925억)
보고서명: 주식소각결정

소각할 주식수
- 보통주 : 3,529,411주
- 우선주 : 

예정금액 : 3,000억
시총대비 : 0.9%

취득방법 : 장내매수
예정일자 : -


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800485
회사정보: https://finance.naver.com/item/main.nhn?code=105560",KB금융,주식소각결정,"KB금융은 3,529,411주를 소각하기로 결정하고, 이에 따른 금액은 3,000억 원으로 시가총액의 0.9%에 해당합니다. 주식은 장내에서 매수하여 소각할 예정이며, 구체적인 일정은 아직 확인되지 않았습니다."
104157,2025-04-24 06:50:11+00:00,"기업명: 이녹스(시가총액: 715억)
보고서명: 타법인주식및출자증권취득결정(자회사의 주요경영사항)

#자회사 : 이녹스첨단소재

취득회사 : ㈜이녹스리튬 (대한민국)
주요사업 : 기타 기초 무기화학 물질 제조업 축전지 제조업

취득금액 : 600억
자본대비 : 12.8%
- 취득 후 지분율 : 93.3%

예정일자 : 2025-04-28
취득목적 : 경영권 지분 추가확보, 시설투자금 지원

* 취득방법 
현금취득


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424900528
회사정보: https://finance.naver.com/item/main.nhn?code=088390",이녹스,타법인주식및출자증권취득결정(자회사의 주요경영사항),"이녹스는 자회사 이녹스첨단소재를 통해 ㈜이녹스리튬의 지분 93.3%를 확보하기 위해 600억 원을 현금으로 취득하기로 결정했다. 이 결정은 경영권 강화를 목적으로 하며, 예정된 취득일자는 2025년 4월 28일이다."
104156,2025-04-24 06:49:36+00:00,"기업명: SK스퀘어(시가총액: 11조 1,780억)
보고서명: 주요사항보고서(자기주식처분결정)

* 보통주
처분수량 : 2,336주(2억)
전체대비 : 

* 우선주
처분수량 : (-)
전체대비 : 

처분목적 : 사외이사를 대상으로 주식 방식의 보수 지급
중개업자 : SK증권
결정일자 : 2025-04-24


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424000394
회사정보: https://finance.naver.com/item/main.nhn?code=402340",SK스퀘어,주요사항보고서(자기주식처분결정),"SK스퀘어는 2025년 4월 24일에 사외이사에게 주식 방식으로 보수를 지급하기 위해 2,336주의 보통주를 2억 원에 처분하기로 결정했습니다. 처분은 SK증권을 통해 이루어질 예정입니다."
104155,2025-04-24 06:48:46+00:00,"기업명: 이녹스첨단소재(시가총액: 4,683억)
보고서명: 타법인주식및출자증권취득결정

취득회사 : ㈜이녹스리튬 (대한민국)
주요사업 : 기타 기초 무기화학 물질 제조업 축전지 제조업

취득금액 : 600억
자본대비 : 12.8%
- 취득 후 지분율 : 93.3%

예정일자 : 2025-04-28
취득목적 : 경영권 지분 추가확보, 시설투자금 지원

* 취득방법 
현금취득


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424900505
회사정보: https://finance.naver.com/item/main.nhn?code=272290",이녹스첨단소재,타법인주식및출자증권취득결정,"이녹스첨단소재는 ㈜이녹스리튬의 지분 93.3%를 확보하기 위해 600억 원을 현금으로 투자할 계획이며, 이는 자본의 12.8%에 해당합니다. 이번 투자 목적은 경영권 강화를 위한 지분 추가 확보와 시설 투자 지원으로, 2025년 4월 28일에 취득이 예정되어 있습니다."
104154,2025-04-24 06:44:35+00:00,"기업명: 두산밥캣(시가총액: 4조 3,998억)
보고서명: 현금ㆍ현물배당결정

배당구분 : 분기배당( 현금 )

* 배당금
보통주 : 400원(현재가19,226원)
기타주 : 

* 배당률
보통주 : 0.8%
기타주 : 

기준일 : 2025-05-09
지급일 : 2025-05-27


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800513
회사정보: https://finance.naver.com/item/main.nhn?code=241560",두산밥캣,현금ㆍ현물배당결정,"두산밥캣은 2025년 5월 9일을 기준일로 하여 보통주 1주당 400원의 분기 배당금을 결정하였으며, 이는 현재 주가인 19,226원의 0.8%에 해당합니다. 배당금 지급일은 2025년 5월 27일로 예정되어 있습니다."
104153,2025-04-24 06:39:57+00:00,"기업명: KB금융(시가총액: 33조 2,925억)
보고서명: 현금ㆍ현물배당결정

배당구분 : 분기배당( 현금 )

* 배당금
보통주 : 912원(현재가132,204원)
기타주 : 

* 배당률
보통주 : 1.1%
기타주 : 

기준일 : 2025-05-12
지급일 : -


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800496
회사정보: https://finance.naver.com/item/main.nhn?code=105560",KB금융,현금ㆍ현물배당결정,"KB금융은 2025년 5월 12일 기준으로 보통주에 대해 분기배당으로 912원의 현금을 지급하기로 결정했으며, 이는 현재 주가의 1.1%에 해당합니다."
104152,2025-04-24 06:38:33+00:00,"기업명: DN오토모티브(시가총액: 1조 3,926억)
보고서명: 연결재무제표기준영업(잠정)실적(공정공시)

매출액 : 8,787억(예상치 : -)
영업익 : 1,377억(예상치 : -)
순이익 : 751억(예상치 : -)

**최근 실적 추이**
2025.1Q 8,787억/ 1,377억/ 751억
2024.4Q 9,199억/ 1,207억/ 701억
2024.3Q 8,486억/ 1,299억/ 612억
2024.2Q 8,852억/ 1,486억/ 1,101억
2024.1Q 7,809억/ 1,237억/ 769억


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800479
회사정보: https://finance.naver.com/item/main.nhn?code=007340",DN오토모티브,연결재무제표기준영업(잠정)실적(공정공시),"DN오토모티브의 2025년 1분기 연결재무제표 기준 잠정 실적은 매출액 8,787억 원, 영업이익 1,377억 원, 순이익 751억 원이다. 이 회사는 최근 몇 개 분기 동안 매출과 영업이익이 변화하는 추세를 보였으며, 특정 분기에서는 매출이 9,199억 원에 달하기도 했다."
104151,2025-04-24 06:36:53+00:00,"기업명: 옵티코어(시가총액: 954억)
보고서명: 전환청구권행사              (제2회차)

청구주식 : 6,896,549주
시총대비 : 17.29%
 (주가 : 2,425원)

* 상장일 및 수량
2025-05-14 : 6,896,549주(전환가 : 1,276원)


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424900471
회사정보: https://finance.naver.com/item/main.nhn?code=380540",옵티코어,전환청구권행사              (제2회차),"옵티코어는 제2회차 전환청구권 행사로 6,896,549주를 청구하였으며, 이는 시가총액의 17.29%에 해당합니다. 청구하는 주식의 상장일은 2025년 5월 14일이며, 전환가는 1,276원입니다."
104150,2025-04-24 06:36:49+00:00,"기업명: 현대차증권(시가총액: 3,599억)
보고서명: 연결재무제표기준영업(잠정)실적(공정공시)

매출액 : 4,254억(예상치 : -)
영업익 : 271억(예상치 : -)
순이익 : 193억(예상치 : -)

**최근 실적 추이**
2025.1Q 4,254억/ 271억/ 193억
2024.4Q 6,341억/ 76억/ 3억
2024.3Q 2,521억/ 146억/ 107억
2024.2Q 4,355억/ 194억/ 150억
2024.1Q 4,739억/ 131억/ 102억


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800472
회사정보: https://finance.naver.com/item/main.nhn?code=001500",현대차증권,연결재무제표기준영업(잠정)실적(공정공시),"현대차증권은 2025년 1분기 연결재무제표 기준으로 매출액 4,254억 원, 영업이익 271억 원, 순이익 193억 원을 기록했습니다. 이는 최근 실적 추이에서 안정적인 성과를 보여주며, 이전 분기들과 비교했을 때 영업이익과 순이익이 눈에 띄게 증가했습니다."
104149,2025-04-24 06:36:25+00:00,"기업명: 삼성중공업(시가총액: 12조 8,392억)
보고서명: 연결재무제표기준영업(잠정)실적(공정공시)

매출액 : 24,943억(예상치 : 25,951억/ -4%)
영업익 : 1,231억(예상치 : 1,521억/ -19%)
순이익 : 921억(예상치 : 737억+/ 25%)

**최근 실적 추이**
2025.1Q 24,943억/ 1,231억/ 921억
2024.4Q 27,004억/ 1,742억/ -994억
2024.3Q 23,230억/ 1,199억/ 714억
2024.2Q 25,320억/ 1,307억/ 740억
2024.1Q 23,478억/ 779억/ 78억


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250424800469
회사정보: https://finance.naver.com/item/main.nhn?code=010140",삼성중공업,연결재무제표기준영업(잠정)실적(공정공시),"삼성중공업의 최근 연결재무제표 기준 영업 실적이 발표됐다. 2025년 1분기 매출액은 24,943억 원으로 예상치보다 4% 감소했으며, 영업이익은 1,231억 원으로 19% 하락했고, 순이익은 921억 원으로 예상치를 초과한 25% 증가했다."
